#grainID x y area perimeter subBoundaryLength diameter equivalentPerimeter shapeFactor isBoundary hasHole isInclusion numNeighbors phi1 Phi phi2
139 -6.776373e+02 -9.117619e+00 5.888936e+01 3.925970e+01 0.000000e+00 1.285816e+01 2.720341e+01 1.443190e+00 0 0 0 5 1.509203e+01 4.409201e+01 1.658160e+02
140 -7.147575e+02 -6.500461e+00 1.387621e+02 5.352119e+01 0.000000e+00 1.715534e+01 4.175806e+01 1.281697e+00 1 0 0 4 3.140009e+02 1.339157e+02 8.238282e+01
141 -6.928182e+00 -1.499995e+01 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 3 2.909769e+02 1.221454e+02 9.164362e+01
142 -1.261919e+01 -1.185711e+01 7.274568e+01 5.311606e+01 0.000000e+00 1.724330e+01 3.023490e+01 1.756780e+00 0 0 0 9 1.948608e+02 1.507706e+02 1.090876e+02
143 -7.767557e+01 -1.192304e+01 4.503304e+01 4.849727e+01 0.000000e+00 1.921799e+01 2.378869e+01 2.038669e+00 0 0 0 4 1.603324e+02 2.802716e+01 3.026285e+02
144 -1.195111e+02 -1.699995e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 3.409844e+02 7.934033e+01 1.385991e+02
145 -1.229752e+02 -1.699995e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 8.214439e+01 4.224819e+01 3.445550e+02
146 -1.376976e+02 -1.649995e+01 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 3 9.565560e+01 7.454725e+01 2.604947e+02
147 -3.172117e+02 -1.171425e+01 2.424856e+01 3.233151e+01 0.000000e+00 1.205539e+01 1.745613e+01 1.852158e+00 0 0 0 3 3.349714e+02 1.051888e+02 1.276554e+02
148 -4.171755e+02 -1.257139e+01 2.424856e+01 2.540333e+01 0.000000e+00 9.237575e+00 1.745613e+01 1.455267e+00 0 0 0 4 1.136311e+02 1.070098e+02 4.107219e+01
149 -4.584998e+02 -6.139611e+00 2.018641e+02 7.305531e+01 0.000000e+00 2.285398e+01 5.036565e+01 1.450499e+00 1 0 0 5 3.291833e+02 1.212058e+02 3.511800e+02
150 -5.161495e+02 -1.499995e+01 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 4 7.025276e+01 7.194983e+01 3.499085e+02
151 -5.287687e+02 -1.442853e+01 2.424856e+01 2.540333e+01 0.000000e+00 8.082879e+00 1.745613e+01 1.455267e+00 0 0 0 5 3.223235e+02 3.281224e+01 1.826757e+02
152 -5.785621e+02 -8.054538e+00 1.673476e+02 6.728182e+01 0.000000e+00 2.055006e+01 4.585796e+01 1.467179e+00 1 0 0 3 2.253583e+02 1.277272e+02 2.531720e+02
153 -5.886470e+02 -8.027492e+00 1.690382e+02 6.497243e+01 0.000000e+00 2.057263e+01 4.608901e+01 1.409716e+00 1 1 0 9 2.181994e+02 8.030069e+01 3.422753e+01
154 -6.728996e+02 -1.549995e+01 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 2 8.815593e+01 2.052668e+01 1.654435e+02
155 -3.595726e+01 -1.387996e+01 8.660200e+01 4.849727e+01 0.000000e+00 1.527520e+01 3.298898e+01 1.470105e+00 0 0 0 5 1.297851e+02 1.017267e+02 2.492682e+02
156 -6.549297e+01 -1.064580e+01 1.662758e+02 6.235363e+01 0.000000e+00 1.724330e+01 4.571087e+01 1.364088e+00 0 0 0 10 6.361375e+01 5.933564e+01 4.514271e+01
157 -1.603560e+02 -8.243425e+00 1.054851e+03 2.139283e+02 0.000000e+00 7.020899e+01 1.151332e+02 1.858095e+00 1 1 0 19 6.336332e+01 1.127835e+02 1.531706e+01
158 -2.095775e+02 -1.899994e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 2.977776e+02 6.724004e+01 1.102371e+01
159 -4.427108e+02 -1.439996e+01 1.732040e+01 2.540333e+01 0.000000e+00 9.451602e+00 1.475312e+01 1.721896e+00 0 0 0 2 3.753578e+01 8.229005e+01 3.522482e+02
160 -4.569713e+02 -1.816661e+01 2.078448e+01 2.540333e+01 0.000000e+00 9.237575e+00 1.616123e+01 1.571868e+00 0 0 0 3 3.522190e+02 9.849342e+01 1.350631e+02
161 -4.800915e+02 -1.254542e+01 7.620976e+01 5.080667e+01 0.000000e+00 1.665328e+01 3.094641e+01 1.641763e+00 0 0 0 5 3.457684e+02 3.212480e+01 1.659047e+02
162 -4.832407e+02 -1.899994e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 3.210855e+00 6.664932e+01 3.582831e+02
163 -5.615923e+02 -7.686041e+00 4.321425e+02 1.388730e+02 0.000000e+00 3.590718e+01 7.369167e+01 1.884515e+00 1 1 0 11 8.246508e+00 8.971394e+01 3.443031e+02
164 -5.871634e+02 -1.899994e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 3.472050e+02 1.220412e+02 3.458373e+00
165 -6.124513e+02 -1.539995e+01 3.464080e+01 3.233151e+01 0.000000e+00 1.137245e+01 2.086406e+01 1.549627e+00 0 0 0 5 2.543991e+02 1.346008e+02 3.518035e+02
166 -6.962823e+02 -1.699995e+01 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 1 1 3.594512e+01 6.075955e+01 1.692171e+02
167 -1.732045e+00 -2.099993e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 3.240815e+02 1.238660e+02 3.521341e+02
168 -2.277621e+02 -1.075498e+01 2.903639e+02 8.575697e+01 0.000000e+00 2.516604e+01 6.040547e+01 1.419689e+00 1 0 0 8 1.297624e+02 6.026623e+01 8.379412e+01
169 -2.921466e+02 -1.184282e+01 2.424856e+02 7.621000e+01 0.000000e+00 2.157152e+01 5.520112e+01 1.380588e+00 0 0 0 7 1.363638e+02 3.630815e+01 8.041186e+01
170 -3.057060e+02 -1.849994e+01 1.385632e+01 2.078454e+01 0.000000e+00 8.082879e+00 1.319559e+01 1.575113e+00 0 0 0 4 2.689510e+02 1.039222e+02 1.767903e+02
171 -3.100361e+02 -1.186203e+01 2.009166e+02 6.697242e+01 0.000000e+00 2.138529e+01 5.024732e+01 1.332856e+00 0 0 0 12 3.250975e+02 5.779310e+01 1.665529e+02
172 -4.701625e+02 -1.009816e+01 2.926319e+02 8.691167e+01 0.000000e+00 2.640699e+01 6.064091e+01 1.433218e+00 1 1 0 10 3.552174e+02 7.974809e+01 1.232393e+02
173 -6.910861e+02 -2.099993e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 2.159002e+02 1.190738e+02 1.001960e+02
174 -7.098330e+02 -1.676465e+01 5.888936e+01 3.925970e+01 0.000000e+00 1.137245e+01 2.720341e+01 1.443190e+00 0 0 0 6 3.537883e+02 8.870744e+01 1.651289e+02
175 -2.708817e+00 -1.705655e+01 6.119875e+01 4.379558e+01 0.000000e+00 1.205539e+01 2.773168e+01 1.579262e+00 1 0 0 9 2.307699e+02 1.310145e+02 1.669014e+01
176 -9.526250e+00 -2.149993e+01 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 1 1 1.764567e+02 3.529420e+01 7.000201e+01
177 -3.920721e+01 -2.027266e+01 3.810488e+01 2.771273e+01 0.000000e+00 8.082879e+00 2.188241e+01 1.266438e+00 0 0 0 4 3.576150e+02 8.674580e+01 1.406779e+02
178 -5.263794e+01 -1.573433e+01 2.217011e+02 7.621000e+01 0.000000e+00 2.193924e+01 5.278237e+01 1.443853e+00 0 0 0 8 2.451173e+02 1.138245e+01 4.363433e+01
179 -1.593482e+02 -2.199993e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 6.242662e+01 1.125851e+02 1.282050e+01
180 -1.628123e+02 -2.199993e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 6.248563e+01 1.125667e+02 1.279644e+01
181 -2.191037e+02 -1.449995e+01 6.928160e+01 5.311606e+01 0.000000e+00 1.814749e+01 2.950624e+01 1.800164e+00 0 0 0 5 3.521908e+02 6.177346e+01 1.867290e+02
182 -2.833423e+02 -1.299996e+01 5.888936e+01 5.080667e+01 0.000000e+00 2.003324e+01 2.720341e+01 1.867658e+00 0 0 0 6 2.307542e+02 1.427836e+02 2.592564e+02
183 -3.509390e+02 -1.584610e+01 4.503304e+01 5.080667e+01 0.000000e+00 1.792572e+01 2.378869e+01 2.135749e+00 0 0 0 5 7.014066e+01 5.706261e+01 3.021830e+02
184 -3.774576e+02 -1.399996e+01 1.870603e+02 6.466303e+01 0.000000e+00 1.921799e+01 4.848370e+01 1.333707e+00 0 0 0 9 9.794018e+01 5.963796e+01 3.429429e+02
185 -3.810500e+02 -2.199993e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 3.954096e+01 1.013270e+02 3.539962e+02
186 -4.325044e+02 -1.268289e+01 1.420273e+02 7.159121e+01 0.000000e+00 2.386063e+01 4.224651e+01 1.694607e+00 0 0 0 9 4.190487e+01 4.385194e+01 1.554244e+02
187 -4.867048e+02 -2.299993e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 2.507154e+02 1.375391e+02 2.582137e+02
188 -4.908441e+02 -1.328809e+01 2.043807e+02 7.159121e+01 0.000000e+00 2.052634e+01 5.067863e+01 1.412651e+00 0 1 0 11 1.606399e+02 7.082422e+01 5.419943e+01
189 -5.547640e+02 -1.982347e+01 5.888936e+01 4.849727e+01 0.000000e+00 1.792572e+01 2.720341e+01 1.782764e+00 0 0 0 3 4.515914e+01 5.351945e+01 1.554727e+02
190 -6.910861e+02 -2.299993e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 1.039254e+02 5.994113e+01 8.272365e+00
191 -6.942508e+02 -1.332095e+01 2.805905e+02 9.468515e+01 0.000000e+00 2.444033e+01 5.938016e+01 1.594559e+00 0 1 0 13 3.409522e+02 1.075993e+02 3.554785e+02
192 -7.062896e+02 -2.066660e+01 3.117672e+01 2.771273e+01 0.000000e+00 1.006641e+01 1.979339e+01 1.400100e+00 0 0 0 6 1.375331e+02 5.686460e+01 7.887233e+01
193 -6.754977e+01 -2.224993e+01 2.771264e+01 2.771273e+01 0.000000e+00 1.006641e+01 1.866139e+01 1.485030e+00 0 0 0 4 2.821194e+02 1.085731e+02 1.154596e+02
194 -9.666686e+01 -1.916210e+01 1.281710e+02 5.542545e+01 0.000000e+00 1.604156e+01 4.013283e+01 1.381050e+00 0 0 0 7 3.891421e+01 7.467185e+01 3.466817e+02
195 -1.149213e+02 -1.070189e+01 3.815018e+02 1.203979e+02 2.309394e+00 3.455002e+01 6.923939e+01 1.738864e+00 1 1 0 10 2.080688e+02 1.122171e+02 1.886815e+01
196 -1.319386e+02 -2.232493e+01 1.385632e+02 7.159121e+01 0.000000e+00 2.484612e+01 4.172813e+01 1.715658e+00 0 0 0 5 1.455541e+02 5.288252e+01 9.232929e+01
197 -1.755139e+02 -2.399993e+01 1.039224e+01 1.385636e+01 0.000000e+00 4.163319e+00 1.142772e+01 1.212522e+00 0 0 1 1 1.329404e+02 7.230034e+01 2.602995e+02
198 -2.234339e+02 -2.399993e+01 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 3 8.732608e+00 6.900453e+01 1.191990e+02
199 -2.857875e+02 -2.499992e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 1.249925e+02 1.256622e+02 8.306628e+01
200 -2.932251e+02 -2.094111e+01 5.888936e+01 4.849727e+01 0.000000e+00 1.858309e+01 2.720341e+01 1.782764e+00 0 0 0 8 2.899251e+02 1.005254e+02 1.372899e+02
201 -3.605333e+02 -1.256697e+01 3.360158e+02 1.131603e+02 2.309394e+00 2.685757e+01 6.498076e+01 1.741443e+00 0 1 0 13 1.993879e+02 1.074961e+02 8.763171e+01
202 -4.219354e+02 -1.681574e+01 1.316350e+02 6.004424e+01 0.000000e+00 1.973147e+01 4.067155e+01 1.476321e+00 0 0 0 8 2.427814e+02 6.823570e+01 2.101560e+02
203 -4.312793e+02 -2.299993e+01 1.039224e+01 1.616576e+01 0.000000e+00 6.110082e+00 1.142772e+01 1.414609e+00 0 0 0 2 1.721556e+02 1.104159e+01 3.148944e+02
204 -4.955815e+02 -2.124993e+01 5.542528e+01 3.464091e+01 0.000000e+00 1.006641e+01 2.639118e+01 1.312594e+00 0 0 0 4 4.118171e+01 3.322770e+01 2.406447e+02
205 -5.005611e+02 -2.499992e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 1.632202e+02 7.447649e+01 2.377517e+02
206 -5.008086e+02 -1.871423e+01 4.849712e+01 3.695030e+01 0.000000e+00 1.331661e+01 2.468669e+01 1.496770e+00 0 0 0 6 3.099191e+02 1.420108e+02 6.917552e+01
207 -5.040252e+02 -2.499992e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 1.635090e+02 7.442550e+01 2.380113e+02
208 -5.115959e+02 -1.708059e+01 2.147730e+02 9.006636e+01 0.000000e+00 2.579398e+01 5.195110e+01 1.733676e+00 0 0 0 16 4.147359e+01 3.160326e+01 2.413229e+02
209 -5.252821e+02 -2.054539e+01 3.810488e+01 3.695030e+01 0.000000e+00 1.331661e+01 2.188241e+01 1.688584e+00 0 0 0 5 1.090907e+02 1.170207e+02 1.909564e+02
210 -6.726110e+02 -2.166660e+01 3.117672e+01 2.540333e+01 0.000000e+00 7.571854e+00 1.979339e+01 1.283425e+00 0 0 0 2 1.844121e+02 7.791661e+01 5.241063e+01
211 -6.910861e+02 -2.499992e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 2.840455e+02 1.201636e+02 1.268236e+02
212 -6.928182e+02 -2.399993e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 2.269142e+02 1.225385e+02 1.338258e+01
213 -6.945502e+02 -2.399993e+01 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 4 1.978787e+02 8.321607e+01 5.965688e+01
214 -7.110046e+02 -2.449992e+01 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 3 1.756183e+02 8.325488e+01 2.885837e+02
215 -5.423577e-01 -2.399993e+01 1.905244e+01 1.870165e+01 0.000000e+00 6.244979e+00 1.547320e+01 1.208647e+00 1 0 0 5 3.489136e+02 8.979432e+01 1.771259e+02
216 -7.164370e+01 -2.209084e+01 3.810488e+01 3.925970e+01 0.000000e+00 1.331661e+01 2.188241e+01 1.794121e+00 0 0 0 5 5.651812e+01 3.971530e+01 2.188599e+02
217 -7.517077e+01 -2.086660e+01 5.196120e+01 4.387848e+01 0.000000e+00 1.628900e+01 2.555315e+01 1.717145e+00 0 0 0 4 1.834702e+02 1.140829e+02 2.495759e+02
218 -7.939696e+01 -1.895994e+01 8.660200e+01 5.542545e+01 0.000000e+00 1.814749e+01 3.298898e+01 1.680120e+00 0 0 0 7 5.648177e+01 3.971849e+01 2.188409e+02
219 -9.277335e+01 -9.000547e+00 5.256727e+02 2.197018e+02 0.000000e+00 5.536528e+01 8.127606e+01 2.703155e+00 1 0 0 14 2.520299e+02 1.123860e+02 7.546747e+01
220 -1.527664e+02 -1.979994e+01 2.771264e+02 9.699454e+01 0.000000e+00 3.176991e+01 5.901248e+01 1.643628e+00 0 1 0 12 1.958105e+02 8.481544e+01 5.212807e+01
221 -2.818904e+02 -2.499992e+01 2.771264e+01 2.309394e+01 0.000000e+00 7.571854e+00 1.866139e+01 1.237525e+00 0 0 0 6 1.896314e+02 6.605672e+01 3.631098e+01
222 -2.916764e+02 -2.479992e+01 1.732040e+01 2.078454e+01 0.000000e+00 7.571854e+00 1.475312e+01 1.408824e+00 0 0 0 3 1.364419e+02 3.636233e+01 8.043508e+01
223 -3.278969e+02 -1.444950e+01 3.775847e+02 9.468515e+01 0.000000e+00 2.837831e+01 6.888301e+01 1.374579e+00 0 0 0 9 1.954722e+02 7.835015e+01 8.933668e+01
224 -3.338518e+02 -2.299993e+01 1.108506e+02 6.928182e+01 0.000000e+00 2.516604e+01 3.732277e+01 1.856288e+00 0 0 0 7 1.469118e+02 6.228670e+01 5.381236e+01
225 -3.469287e+02 -1.984994e+01 1.385632e+02 5.773485e+01 0.000000e+00 1.858309e+01 4.172813e+01 1.383595e+00 0 0 0 7 1.941330e+01 7.251441e+01 1.823232e+02
226 -3.740063e+02 -2.353326e+01 5.196120e+01 3.925970e+01 0.000000e+00 1.205539e+01 2.555315e+01 1.536393e+00 0 0 0 9 1.575408e+02 3.657779e+01 6.706803e+01
227 -4.226191e+02 -2.599992e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 2.660123e+02 1.089594e+02 5.670220e+01
228 1.374639e-01 -2.799991e+01 4.041427e+00 7.773478e+00 0.000000e+00 2.645743e+00 7.126434e+00 1.090795e+00 1 0 0 3 3.033817e+02 1.072067e+02 1.330122e+02
229 -8.809813e+01 -2.431811e+01 7.620976e+01 3.925970e+01 0.000000e+00 1.205539e+01 3.094641e+01 1.268635e+00 0 0 0 6 2.879508e+02 9.523510e+01 1.622154e+02
230 -2.260319e+02 -2.849991e+01 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 3 2.896811e+02 1.174499e+02 1.136072e+02
231 -2.727248e+02 -1.446163e+01 4.381232e+02 1.146244e+02 0.000000e+00 3.598098e+01 7.419986e+01 1.544806e+00 1 0 0 7 2.986731e+02 1.044951e+02 1.342587e+02
232 -2.886742e+02 -2.733325e+01 1.039224e+01 1.616576e+01 0.000000e+00 5.773485e+00 1.142772e+01 1.414609e+00 0 0 0 5 3.311407e+02 1.633195e+02 3.216297e+02
233 -3.299546e+02 -2.849991e+01 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 2 3.369247e+02 5.717930e+01 1.894271e+02
234 -3.507392e+02 -2.849991e+01 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 4 1.183338e+02 6.253996e+01 2.582231e+02
235 -3.614201e+02 -2.518511e+01 9.353016e+01 5.542545e+01 0.000000e+00 2.003324e+01 3.428315e+01 1.616696e+00 0 0 0 7 9.903030e+01 4.015663e+01 4.103017e+01
236 -4.749104e+02 -2.323802e+01 7.274568e+01 4.156909e+01 0.000000e+00 1.331661e+01 3.023490e+01 1.374871e+00 0 0 0 5 8.572871e+00 5.635467e+01 1.527464e+02
237 -5.148838e+02 -2.526915e+01 9.006608e+01 4.618788e+01 0.000000e+00 1.474218e+01 3.364229e+01 1.372911e+00 0 0 0 7 2.191488e+02 9.868598e+01 6.472831e+01
238 -5.437826e+02 -1.960913e+01 3.013750e+02 1.293261e+02 0.000000e+00 3.106972e+01 6.154014e+01 2.101491e+00 0 0 0 14 1.305107e+02 6.245934e+01 2.833187e+02
239 -5.948070e+02 -1.984776e+01 1.593477e+02 6.235363e+01 0.000000e+00 1.921799e+01 4.474843e+01 1.393426e+00 0 0 0 8 3.329493e+02 5.051607e+01 1.770020e+02
240 -6.248105e+02 -1.666661e+01 3.013750e+02 8.544757e+01 0.000000e+00 2.516604e+01 6.154014e+01 1.388485e+00 0 0 0 8 3.289181e+02 7.799201e+01 1.407669e+02
241 -6.529316e+02 -1.716566e+01 6.062140e+02 1.293261e+02 0.000000e+00 3.910657e+01 8.728064e+01 1.481727e+00 0 0 0 20 8.841085e+01 2.063999e+01 1.651470e+02
242 -6.751556e+02 -1.851846e+01 2.805905e+02 1.431824e+02 0.000000e+00 3.689614e+01 5.938016e+01 2.411284e+00 0 0 0 9 3.197470e+01 5.925672e+01 1.731306e+02
243 -6.976679e+02 -2.459992e+01 3.464080e+01 3.002212e+01 0.000000e+00 1.101511e+01 2.086406e+01 1.438939e+00 0 0 0 4 2.322573e+01 1.448692e+02 3.403801e+02
244 -7.091489e+02 -2.599992e+01 2.424856e+01 3.002212e+01 0.000000e+00 1.137245e+01 1.745613e+01 1.719861e+00 0 0 0 6 2.842164e+02 1.172573e+02 1.375149e+02
245 -7.162838e+02 -2.171993e+01 1.010357e+02 4.979556e+01 0.000000e+00 1.652266e+01 3.563217e+01 1.397489e+00 1 0 0 7 2.980290e+01 9.579342e+01 2.196837e+00
246 1.374639e-01 -2.999991e+01 4.041427e+00 7.773478e+00 0.000000e+00 2.645743e+00 7.126434e+00 1.090795e+00 1 0 0 3 3.517147e+02 9.852009e+01 1.152379e+02
247 -1.478012e+02 -2.933324e+01 1.039224e+01 1.616576e+01 0.000000e+00 5.773485e+00 1.142772e+01 1.414609e+00 0 0 0 3 2.588021e+02 7.276628e+01 2.078989e+02
248 -2.517009e+02 -1.218427e+01 8.136857e+02 1.354089e+02 0.000000e+00 4.018245e+01 1.011191e+02 1.339103e+00 1 0 0 6 1.689470e+02 6.586310e+01 6.519569e+01
249 -3.186964e+02 -2.999991e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 2.783841e+02 5.669360e+01 1.698946e+02
250 -3.680596e+02 -2.849991e+01 1.385632e+01 1.616576e+01 0.000000e+00 5.773485e+00 1.319559e+01 1.225088e+00 0 0 0 5 1.039210e+02 7.188450e+01 3.542976e+02
251 -3.834006e+02 -2.449992e+01 4.849712e+01 3.925970e+01 0.000000e+00 1.404749e+01 2.468669e+01 1.590318e+00 0 0 0 6 2.862404e+02 8.965550e+01 1.490984e+02
252 -3.862461e+02 -2.399993e+01 2.771264e+01 3.925970e+01 0.000000e+00 1.604156e+01 1.866139e+01 2.103793e+00 0 0 0 6 1.408978e+02 2.414436e+01 9.814996e+01
253 -4.140921e+02 -2.523069e+01 4.503304e+01 4.156909e+01 0.000000e+00 1.446831e+01 2.378869e+01 1.747431e+00 0 0 0 3 6.295814e+01 6.676783e+01 2.737255e+02
254 -4.821891e+02 -2.553563e+01 9.699424e+01 5.080667e+01 0.000000e+00 1.527520e+01 3.491226e+01 1.455267e+00 0 0 0 9 3.150408e+02 6.784967e+01 1.427656e+02
255 -5.161495e+02 -2.999991e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 7.814113e+01 4.735840e+01 3.297813e+02
256 -5.196136e+02 -2.999991e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 3.345919e+02 1.086695e+02 1.421640e+02
257 -5.334700e+02 -2.999991e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 2.147881e+02 4.863839e+01 3.374257e+02
258 -6.370463e+02 -3.019991e+01 1.732040e+01 2.309394e+01 0.000000e+00 7.571854e+00 1.475312e+01 1.565360e+00 0 0 0 4 3.440684e+02 1.224126e+02 3.450560e+02
259 -6.408568e+02 -2.999991e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 4.030586e+01 7.687948e+01 3.562938e+02
260 -6.677035e+02 -2.949991e+01 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 2 9.359251e+01 6.072940e+01 5.278244e+00
261 -8.833432e+01 -3.199990e+01 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 3 2.757805e+02 1.663336e+02 2.330415e+02
262 -1.613467e+02 -2.838453e+01 4.503304e+01 3.233151e+01 0.000000e+00 1.137245e+01 2.378869e+01 1.359113e+00 0 0 0 6 2.970842e+02 1.244434e+02 1.020699e+02
263 -1.994057e+02 -1.785449e+01 1.905244e+02 8.313818e+01 0.000000e+00 2.968717e+01 4.893057e+01 1.699105e+00 0 0 0 7 3.252842e+01 8.028833e+01 3.360817e+02
264 -2.113095e+02 -2.699992e+01 2.078448e+01 3.002212e+01 0.000000e+00 1.205539e+01 1.616123e+01 1.857663e+00 0 0 1 1 2.982003e+02 6.682800e+01 1.075508e+01
265 -2.399670e+02 -2.627265e+01 7.620976e+01 5.311606e+01 0.000000e+00 1.527520e+01 3.094641e+01 1.716389e+00 0 0 0 4 1.121093e+02 1.103321e+02 2.938469e+01
266 -2.772510e+02 -2.892848e+01 4.849712e+01 3.695030e+01 0.000000e+00 1.137245e+01 2.468669e+01 1.496770e+00 0 0 0 4 3.147093e+02 1.255617e+02 3.314802e+02
267 -3.273566e+02 -3.299990e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 1.183484e+02 6.249079e+01 2.583180e+02
268 -3.325527e+02 -3.199990e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 3.365846e+02 5.688096e+01 1.893654e+02
269 -3.533373e+02 -3.199990e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 2.982520e+02 1.175188e+02 1.012130e+02
270 -4.243511e+02 -3.099990e+01 1.039224e+01 1.616576e+01 0.000000e+00 6.110082e+00 1.142772e+01 1.414609e+00 0 0 1 1 2.660017e+02 1.091400e+02 5.666865e+01
271 -4.330114e+02 -2.999991e+01 1.039224e+01 1.616576e+01 0.000000e+00 6.110082e+00 1.142772e+01 1.414609e+00 0 0 1 1 3.519586e+02 1.689167e+02 3.149185e+02
272 -5.213457e+02 -3.179990e+01 1.732040e+01 2.540333e+01 0.000000e+00 9.451602e+00 1.475312e+01 1.721896e+00 0 0 0 6 1.203779e+02 3.712480e+01 8.526956e+01
273 -5.271005e+02 -2.658056e+01 1.073865e+02 4.849727e+01 0.000000e+00 1.474218e+01 3.673497e+01 1.320193e+00 0 0 0 9 1.922024e+02 3.190016e+01 6.589150e+01
274 -5.300059e+02 -3.199990e+01 1.039224e+01 1.616576e+01 0.000000e+00 6.110082e+00 1.142772e+01 1.414609e+00 0 0 0 4 1.422608e+02 6.408950e+01 7.058488e+01
275 -5.317379e+02 -3.299990e+01 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 2.925935e+02 1.284102e+02 1.212396e+02
276 -6.108472e+02 -2.232602e+01 1.593477e+02 7.159121e+01 0.000000e+00 2.532448e+01 4.474843e+01 1.599860e+00 0 0 0 8 1.916510e+02 3.936741e+01 8.738323e+01
277 -6.292654e+02 -2.430762e+01 9.006608e+01 6.697242e+01 0.000000e+00 2.579398e+01 3.364229e+01 1.990721e+00 0 0 0 5 9.944180e+01 1.072866e+02 2.424403e+02
